"pickup_datetime","dropoff_datetime","pickup_latitude","pickup_longitude","dropoff_latitude","dropoff_longitude","passenger_count","total_amount","payment_type","rate_code"
"2021-01-01 18:52:47","2021-01-01 19:07:43",224356.21221165065,993789.0096985319,213727.4000817298,983137.466109154,1.0,14.3,2.0,1.0
"2021-01-01 20:10:15","2021-01-01 20:23:05",212491.9358422481,992439.5608777382,213727.4000817298,983137.466109154,1.0,16.55,1.0,1.0
"2021-01-01 12:31:00","2021-01-01 12:43:00",212491.9358422481,992439.5608777382,213727.4000817298,983137.466109154,"",13.24,"",""
"2021-01-01 08:01:56","2021-01-01 08:08:25",221982.08549339895,987671.7097013488,213727.4000817298,983137.466109154,5.0,13.5,1.0,1.0
"2021-01-01 08:32:16","2021-01-01 08:38:28",221982.08549339895,987671.7097013488,213727.4000817298,983137.466109154,0.0,12.5,1.0,1.0
"2021-01-01 09:16:00","2021-01-01 09:21:32",221982.08549339895,987671.7097013488,213727.4000817298,983137.466109154,1.0,12.42,1.0,1.0
"2021-01-01 11:16:22","2021-01-01 11:23:20",221982.08549339895,987671.7097013488,213727.4000817298,983137.466109154,1.0,14.12,1.0,1.0
"2021-01-01 13:31:02","2021-01-01 13:39:50",221982.08549339895,987671.7097013488,213727.4000817298,983137.466109154,1.0,14.76,1.0,1.0
"2021-01-01 13:08:37","2021-01-01 13:14:30",221982.08549339895,987671.7097013488,213727.4000817298,983137.466109154,2.0,11.8,1.0,1.0
"2021-01-01 14:50:13","2021-01-01 14:56:17",221982.08549339895,987671.7097013488,213727.4000817298,983137.466109154,1.0,12.36,1.0,1.0
"2021-01-01 16:50:40","2021-01-01 16:58:28",221982.08549339895,987671.7097013488,213727.4000817298,983137.466109154,1.0,14.12,1.0,1.0
"2021-01-01 17:48:56","2021-01-01 17:57:54",221982.08549339895,987671.7097013488,213727.4000817298,983137.466109154,1.0,14.76,1.0,1.0
"2021-01-01 12:59:33","2021-01-01 13:17:36",217413.87058175215,1020706.745137329,213727.4000817298,983137.466109154,1.0,40.92,1.0,1.0
"2021-01-01 16:39:14","2021-01-01 16:52:45",198691.52543753176,979792.331028984,213727.4000817298,983137.466109154,3.0,16.8,1.0,1.0
"2021-01-01 12:49:33","2021-01-01 13:00:15",217776.88244811285,990463.7954353758,213727.4000817298,983137.466109154,1.0,13.3,2.0,1.0
"2021-01-01 13:17:56","2021-01-01 13:27:41",217776.88244811285,990463.7954353758,213727.4000817298,983137.466109154,2.0,13.3,2.0,1.0
"2021-01-01 13:26:57","2021-01-01 13:36:22",217776.88244811285,990463.7954353758,213727.4000817298,983137.466109154,1.0,12.3,2.0,1.0
"2021-01-01 14:32:00","2021-01-01 14:42:58",217776.88244811285,990463.7954353758,213727.4000817298,983137.466109154,1.0,16.56,1.0,1.0
"2021-01-01 17:13:02","2021-01-01 17:21:02",217776.88244811285,990463.7954353758,213727.4000817298,983137.466109154,1.0,12.0,1.0,1.0
"2021-01-01 16:02:05","2021-01-01 16:12:57",203008.49133300316,983823.8071164908,213727.4000817298,983137.466109154,1.0,17.25,1.0,1.0
"2021-01-01 16:01:46","2021-01-01 16:12:40",203008.49133300316,983823.8071164908,213727.4000817298,983137.466109154,1.0,14.3,2.0,1.0
"2021-01-01 15:31:11","2021-01-01 15:45:14",196785.94084490498,982171.727891981,213727.4000817298,983137.466109154,2.0,17.3,2.0,1.0
"2021-01-01 11:27:25","2021-01-01 11:39:44",231458.3760559646,993807.2716583572,213727.4000817298,983137.466109154,0.0,18.8,4.0,1.0
"2021-01-01 16:45:30","2021-01-01 17:00:24",231458.3760559646,993807.2716583572,213727.4000817298,983137.466109154,1.0,20.8,1.0,1.0
"2021-01-01 16:41:38","2021-01-01 16:56:03",231458.3760559646,993807.2716583572,213727.4000817298,983137.466109154,1.0,22.8,1.0,1.0
"2021-01-01 19:15:10","2021-01-01 19:29:22",231458.3760559646,993807.2716583572,213727.4000817298,983137.466109154,1.0,17.8,2.0,1.0
"2021-01-01 14:10:03","2021-01-01 14:38:04",191215.0683591191,998142.2060786379,213727.4000817298,983137.466109154,"",39.5,"",""
"2021-01-01 16:13:49","2021-01-01 16:33:07",192606.94834778874,988108.3766447257,213727.4000817298,983137.466109154,1.0,23.92,1.0,1.0
"2021-01-01 14:59:27","2021-01-01 15:25:52",257736.0317728284,1031744.9710915012,213727.4000817298,983137.466109154,"",68.1,"",""
"2021-01-01 02:08:00","2021-01-01 02:38:00",209422.59485546063,1023365.172611275,213727.4000817298,983137.466109154,"",49.2,"",""
"2021-01-01 02:08:00","2021-01-01 02:38:00",213218.63492433997,1024817.4538048006,213727.4000817298,983137.466109154,"",49.2,"",""
"2021-01-01 11:40:42","2021-01-01 11:56:00",221132.7753491493,989365.0684741095,203008.49133300316,983823.8071164908,1.0,17.3,2.0,1.0
"2021-01-01 14:55:42","2021-01-01 15:23:17",221132.7753491493,989365.0684741095,203008.49133300316,983823.8071164908,6.0,24.3,2.0,1.0
"2021-01-01 01:47:14","2021-01-01 02:03:56",227717.51805898765,991712.7644413216,203008.49133300316,983823.8071164908,1.0,26.3,1.0,1.0
"2021-01-01 14:28:44","2021-01-01 14:51:37",227717.51805898765,991712.7644413216,203008.49133300316,983823.8071164908,4.0,28.3,1.0,1.0
"2021-01-01 22:22:13","2021-01-01 22:43:05",227717.51805898765,991712.7644413216,203008.49133300316,983823.8071164908,1.0,30.36,1.0,1.0
"2021-01-01 16:22:23","2021-01-01 16:54:46",175062.67758486557,1043488.1868617043,203008.49133300316,983823.8071164908,5.0,66.36,1.0,2.0
"2021-01-01 22:56:58","2021-01-01 23:29:55",175062.67758486557,1043488.1868617043,203008.49133300316,983823.8071164908,1.0,66.36,1.0,2.0
"2021-01-01 17:17:54","2021-01-01 17:39:02",221428.0449285067,1019251.3069710146,203008.49133300316,983823.8071164908,2.0,38.3,1.0,1.0
"2021-01-01 17:40:02","2021-01-01 18:00:28",221428.0449285067,1019251.3069710146,203008.49133300316,983823.8071164908,1.0,32.3,2.0,1.0
"2021-01-01 13:06:53","2021-01-01 13:16:44",211948.91240008172,984272.7786326221,203008.49133300316,983823.8071164908,2.0,12.8,2.0,1.0
"2021-01-01 14:55:34","2021-01-01 15:08:26",211948.91240008172,984272.7786326221,203008.49133300316,983823.8071164908,1.0,14.8,1.0,1.0
"2021-01-01 14:39:45","2021-01-01 14:50:49",211948.91240008172,984272.7786326221,203008.49133300316,983823.8071164908,2.0,15.36,1.0,1.0
"2021-01-01 15:13:16","2021-01-01 15:24:54",211948.91240008172,984272.7786326221,203008.49133300316,983823.8071164908,1.0,17.88,1.0,1.0
"2021-01-01 17:10:42","2021-01-01 17:21:21",211948.91240008172,984272.7786326221,203008.49133300316,983823.8071164908,4.0,11.8,2.0,1.0
"2021-01-01 13:53:46","2021-01-01 13:57:55",209708.74184834195,985089.2186553577,203008.49133300316,983823.8071164908,1.0,9.95,1.0,1.0
"2021-01-01 14:35:56","2021-01-01 14:47:07",209708.74184834195,985089.2186553577,203008.49133300316,983823.8071164908,1.0,14.8,1.0,1.0
"2021-01-01 15:46:44","2021-01-01 15:50:17",209708.74184834195,985089.2186553577,203008.49133300316,983823.8071164908,1.0,9.8,1.0,1.0
"2021-01-01 16:47:40","2021-01-01 16:54:15",209708.74184834195,985089.2186553577,203008.49133300316,983823.8071164908,1.0,10.3,2.0,1.0
"2021-01-01 17:15:43","2021-01-01 17:20:56",209708.74184834195,985089.2186553577,203008.49133300316,983823.8071164908,2.0,9.3,2.0,1.0
"2021-01-01 17:57:53","2021-01-01 18:05:01",209708.74184834195,985089.2186553577,203008.49133300316,983823.8071164908,0.0,12.3,1.0,1.0
"2021-01-01 02:47:51","2021-01-01 02:54:36",212002.89303566894,988362.833435725,203008.49133300316,983823.8071164908,1.0,11.88,1.0,1.0
"2021-01-01 13:25:21","2021-01-01 13:33:44",212002.89303566894,988362.833435725,203008.49133300316,983823.8071164908,5.0,14.3,1.0,1.0
"2021-01-01 14:30:47","2021-01-01 14:42:49",212002.89303566894,988362.833435725,203008.49133300316,983823.8071164908,2.0,17.25,1.0,1.0
"2021-01-01 19:24:06","2021-01-01 19:34:29",212002.89303566894,988362.833435725,203008.49133300316,983823.8071164908,1.0,12.8,2.0,1.0
"2021-01-01 11:53:31","2021-01-01 12:14:58",223613.7535760244,996155.3867656847,203008.49133300316,983823.8071164908,1.0,30.24,1.0,1.0
"2021-01-01 15:46:12","2021-01-01 16:06:23",223613.7535760244,996155.3867656847,203008.49133300316,983823.8071164908,1.0,27.69,1.0,1.0
"2021-01-01 19:07:51","2021-01-01 19:23:45",223613.7535760244,996155.3867656847,203008.49133300316,983823.8071164908,1.0,23.3,1.0,1.0
"2021-01-01 12:58:11","2021-01-01 13:03:17",206902.40799528995,983453.2246483457,203008.49133300316,983823.8071164908,1.0,10.56,1.0,1.0
"2021-01-01 15:53:46","2021-01-01 15:57:08",206902.40799528995,983453.2246483457,203008.49133300316,983823.8071164908,2.0,10.1,1.0,1.0
"2021-01-01 15:17:48","2021-01-01 15:25:08",206902.40799528995,983453.2246483457,203008.49133300316,983823.8071164908,2.0,12.74,1.0,1.0
"2021-01-01 18:55:09","2021-01-01 19:00:00",206902.40799528995,983453.2246483457,203008.49133300316,983823.8071164908,1.0,8.8,2.0,1.0
"2021-01-01 19:14:03","2021-01-01 19:16:42",206902.40799528995,983453.2246483457,203008.49133300316,983823.8071164908,2.0,8.8,1.0,1.0
"2021-01-01 21:28:16","2021-01-01 21:33:51",206902.40799528995,983453.2246483457,203008.49133300316,983823.8071164908,2.0,11.75,1.0,1.0
"2021-01-01 01:05:48","2021-01-01 01:15:03",207721.84599820204,988669.5907152938,203008.49133300316,983823.8071164908,1.0,17.0,1.0,1.0
"2021-01-01 10:26:10","2021-01-01 10:30:49",207721.84599820204,988669.5907152938,203008.49133300316,983823.8071164908,3.0,10.8,1.0,1.0
"2021-01-01 12:04:56","2021-01-01 12:10:09",207721.84599820204,988669.5907152938,203008.49133300316,983823.8071164908,2.0,9.8,2.0,1.0
"2021-01-01 13:56:56","2021-01-01 14:02:13",207721.84599820204,988669.5907152938,203008.49133300316,983823.8071164908,3.0,9.3,2.0,1.0
"2021-01-01 14:08:26","2021-01-01 14:14:49",207721.84599820204,988669.5907152938,203008.49133300316,983823.8071164908,1.0,12.96,1.0,1.0
"2021-01-01 19:15:07","2021-01-01 19:25:40",207721.84599820204,988669.5907152938,203008.49133300316,983823.8071164908,2.0,16.62,1.0,1.0
"2021-01-01 08:56:56","2021-01-01 09:07:53",216986.07003374878,987063.1857021254,203008.49133300316,983823.8071164908,2.0,17.16,1.0,1.0
"2021-01-01 12:32:32","2021-01-01 12:40:55",209039.3538898732,990763.615736023,203008.49133300316,983823.8071164908,1.0,14.08,1.0,1.0
"2021-01-01 12:29:28","2021-01-01 12:36:53",209039.3538898732,990763.615736023,203008.49133300316,983823.8071164908,1.0,13.8,1.0,1.0
"2021-01-01 10:42:15","2021-01-01 10:47:59",204630.6079875288,984976.1217439739,203008.49133300316,983823.8071164908,4.0,12.74,1.0,1.0
"2021-01-01 01:45:46","2021-01-01 01:59:06",213801.8903360138,987356.7624025445,203008.49133300316,983823.8071164908,1.0,19.1,1.0,1.0
"2021-01-01 04:43:59","2021-01-01 04:55:37",211701.31597992923,990209.6000586881,203008.49133300316,983823.8071164908,1.0,17.75,1.0,1.0
"2021-01-01 10:50:41","2021-01-01 11:00:17",211701.31597992923,990209.6000586881,203008.49133300316,983823.8071164908,1.0,13.3,2.0,1.0
"2021-01-01 20:36:41","2021-01-01 20:47:15",211701.31597992923,990209.6000586881,203008.49133300316,983823.8071164908,1.0,16.56,1.0,1.0
"2021-01-01 21:11:34","2021-01-01 21:20:52",211701.31597992923,990209.6000586881,203008.49133300316,983823.8071164908,1.0,15.87,1.0,1.0
"2021-01-01 10:02:02","2021-01-01 10:09:31",211974.4462185665,986345.3986004688,203008.49133300316,983823.8071164908,1.0,11.8,2.0,1.0
"2021-01-01 10:52:03","2021-01-01 11:15:33",211974.4462185665,986345.3986004688,203008.49133300316,983823.8071164908,1.0,23.3,2.0,1.0
"2021-01-01 12:52:07","2021-01-01 13:00:47",211974.4462185665,986345.3986004688,203008.49133300316,983823.8071164908,3.0,15.38,1.0,1.0
"2021-01-01 12:59:10","2021-01-01 13:07:52",211974.4462185665,986345.3986004688,203008.49133300316,983823.8071164908,1.0,15.38,1.0,1.0
"2021-01-01 13:00:36","2021-01-01 13:09:49",211974.4462185665,986345.3986004688,203008.49133300316,983823.8071164908,1.0,14.75,1.0,1.0
"2021-01-01 15:07:14","2021-01-01 15:16:04",211974.4462185665,986345.3986004688,203008.49133300316,983823.8071164908,1.0,15.38,1.0,1.0
"2021-01-01 11:11:47","2021-01-01 11:14:29",197610.82357761072,983234.0457223997,203008.49133300316,983823.8071164908,2.0,11.3,3.0,1.0
"2021-01-01 02:00:00","2021-01-01 02:08:29",199673.27702499644,988955.8875201414,203008.49133300316,983823.8071164908,1.0,11.3,1.0,1.0
"2021-01-01 10:21:24","2021-01-01 10:36:13",218699.1927268597,995431.1975186545,203008.49133300316,983823.8071164908,1.0,19.3,1.0,1.0
"2021-01-01 18:58:51","2021-01-01 19:17:18",218699.1927268597,995431.1975186545,203008.49133300316,983823.8071164908,1.0,25.0,1.0,1.0
"2021-01-01 12:00:51","2021-01-01 12:05:19",206174.92383447656,985828.421266087,203008.49133300316,983823.8071164908,1.0,10.56,1.0,1.0
"2021-01-01 12:31:01","2021-01-01 12:35:19",206174.92383447656,985828.421266087,203008.49133300316,983823.8071164908,1.0,11.6,1.0,1.0
"2021-01-01 13:47:18","2021-01-01 13:49:49",206174.92383447656,985828.421266087,203008.49133300316,983823.8071164908,2.0,7.8,2.0,1.0
"2021-01-01 15:59:37","2021-01-01 16:06:05",206174.92383447656,985828.421266087,203008.49133300316,983823.8071164908,1.0,12.35,1.0,1.0
"2021-01-01 15:45:59","2021-01-01 15:50:13",206174.92383447656,985828.421266087,203008.49133300316,983823.8071164908,1.0,9.3,1.0,1.0
"2021-01-01 23:12:03","2021-01-01 23:18:39",206174.92383447656,985828.421266087,203008.49133300316,983823.8071164908,1.0,10.3,2.0,1.0
"2021-01-01 17:41:00","2021-01-01 17:50:00",206174.92383447656,985828.421266087,203008.49133300316,983823.8071164908,"",11.88,"",""
"2021-01-01 14:30:16","2021-01-01 14:34:26",197635.1737024674,980639.5117675496,203008.49133300316,983823.8071164908,1.0,9.8,1.0,1.0
"2021-01-01 02:19:46","2021-01-01 02:23:31",203883.8201161869,982175.1477564898,203008.49133300316,983823.8071164908,1.0,10.75,1.0,1.0
"2021-01-01 14:45:17","2021-01-01 14:56:20",213727.4000817298,983137.466109154,203008.49133300316,983823.8071164908,0.0,15.95,1.0,1.0
"2021-01-01 14:46:13","2021-01-01 15:01:02",213727.4000817298,983137.466109154,203008.49133300316,983823.8071164908,2.0,15.8,2.0,1.0
"2021-01-01 00:29:44","2021-01-01 00:37:10",207069.85524818485,981760.1630097581,203008.49133300316,983823.8071164908,1.0,10.8,2.0,1.0
"2021-01-01 14:55:59","2021-01-01 15:14:10",219305.82782555217,993769.0237137815,203008.49133300316,983823.8071164908,2.0,24.36,1.0,1.0
"2021-01-01 18:42:05","2021-01-01 18:56:53",219305.82782555217,993769.0237137815,203008.49133300316,983823.8071164908,1.0,18.8,1.0,1.0
"2021-01-01 13:37:28","2021-01-01 13:48:26",214959.58164229896,991908.5895678961,203008.49133300316,983823.8071164908,1.0,17.76,1.0,1.0
"2021-01-01 07:43:17","2021-01-01 08:01:43",221974.400787808,999064.7250824339,203008.49133300316,983823.8071164908,6.0,25.64,1.0,1.0
"2021-01-01 12:05:59","2021-01-01 12:20:25",221974.400787808,999064.7250824339,203008.49133300316,983823.8071164908,2.0,21.8,2.0,1.0
"2021-01-01 03:57:52","2021-01-01 04:02:11",204368.5018753222,988147.6579909977,203008.49133300316,983823.8071164908,1.0,11.15,1.0,1.0
"2021-01-01 10:30:31","2021-01-01 10:35:01",204368.5018753222,988147.6579909977,203008.49133300316,983823.8071164908,1.0,11.0,1.0,1.0
"2021-01-01 11:23:08","2021-01-01 11:28:14",204368.5018753222,988147.6579909977,203008.49133300316,983823.8071164908,1.0,9.3,2.0,1.0
"2021-01-01 12:09:53","2021-01-01 12:14:21",204368.5018753222,988147.6579909977,203008.49133300316,983823.8071164908,1.0,5.8,1.0,1.0
"2021-01-01 14:30:23","2021-01-01 14:37:03",204368.5018753222,988147.6579909977,203008.49133300316,983823.8071164908,1.0,11.27,1.0,1.0
"2021-01-01 15:35:54","2021-01-01 15:41:06",204368.5018753222,988147.6579909977,203008.49133300316,983823.8071164908,1.0,8.8,2.0,1.0
"2021-01-01 15:59:56","2021-01-01 16:07:11",204368.5018753222,988147.6579909977,203008.49133300316,983823.8071164908,1.0,10.3,2.0,1.0
"2021-01-01 17:47:51","2021-01-01 17:53:42",204368.5018753222,988147.6579909977,203008.49133300316,983823.8071164908,1.0,10.5,1.0,1.0
"2021-01-01 11:48:42","2021-01-01 12:07:18",215447.5272239114,990428.525989642,203008.49133300316,983823.8071164908,5.0,21.96,1.0,1.0
"2021-01-01 15:13:14","2021-01-01 15:25:55",215447.5272239114,990428.525989642,203008.49133300316,983823.8071164908,3.0,16.8,1.0,1.0
"2021-01-01 01:19:49","2021-01-01 01:23:48",201915.7902757445,985104.1485227022,203008.49133300316,983823.8071164908,3.0,10.55,1.0,1.0
"2021-01-01 00:25:18","2021-01-01 00:34:43",209001.62663046308,986894.2367963481,203008.49133300316,983823.8071164908,3.0,12.8,1.0,1.0
"2021-01-01 11:44:33","2021-01-01 11:54:16",209001.62663046308,986894.2367963481,203008.49133300316,983823.8071164908,2.0,11.8,2.0,1.0
"2021-01-01 11:50:20","2021-01-01 11:56:40",209001.62663046308,986894.2367963481,203008.49133300316,983823.8071164908,1.0,9.8,2.0,1.0
"2021-01-01 13:07:13","2021-01-01 13:14:09",209001.62663046308,986894.2367963481,203008.49133300316,983823.8071164908,2.0,12.42,1.0,1.0
"2021-01-01 13:00:15","2021-01-01 13:06:07",209001.62663046308,986894.2367963481,203008.49133300316,983823.8071164908,1.0,12.36,1.0,1.0
"2021-01-01 14:52:05","2021-01-01 14:59:59",209001.62663046308,986894.2367963481,203008.49133300316,983823.8071164908,2.0,12.96,1.0,1.0
"2021-01-01 14:38:27","2021-01-01 14:43:49",209001.62663046308,986894.2367963481,203008.49133300316,983823.8071164908,2.0,11.16,1.0,1.0
"2021-01-01 15:06:20","2021-01-01 15:13:32",209001.62663046308,986894.2367963481,203008.49133300316,983823.8071164908,1.0,12.36,1.0,1.0
"2021-01-01 15:12:00","2021-01-01 15:21:32",209001.62663046308,986894.2367963481,203008.49133300316,983823.8071164908,1.0,14.15,1.0,1.0
"2021-01-01 16:30:28","2021-01-01 16:36:26",209001.62663046308,986894.2367963481,203008.49133300316,983823.8071164908,1.0,9.3,2.0,1.0
"2021-01-01 16:26:54","2021-01-01 16:34:55",209001.62663046308,986894.2367963481,203008.49133300316,983823.8071164908,1.0,14.16,1.0,1.0
"2021-01-01 16:05:09","2021-01-01 16:11:53",209001.62663046308,986894.2367963481,203008.49133300316,983823.8071164908,1.0,13.3,1.0,1.0
"2021-01-01 10:20:36","2021-01-01 10:25:54",200780.54042725134,982065.7013854686,203008.49133300316,983823.8071164908,2.0,10.56,1.0,1.0
"2021-01-01 11:04:32","2021-01-01 11:07:29",200780.54042725134,982065.7013854686,203008.49133300316,983823.8071164908,1.0,9.49,1.0,1.0
"2021-01-01 13:08:22","2021-01-01 13:11:26",200780.54042725134,982065.7013854686,203008.49133300316,983823.8071164908,1.0,9.96,1.0,1.0
"2021-01-01 13:20:03","2021-01-01 13:23:33",200780.54042725134,982065.7013854686,203008.49133300316,983823.8071164908,1.0,7.8,2.0,1.0
"2021-01-01 16:35:43","2021-01-01 16:40:26",200780.54042725134,982065.7013854686,203008.49133300316,983823.8071164908,2.0,8.8,2.0,1.0
"2021-01-01 17:22:22","2021-01-01 17:24:19",200780.54042725134,982065.7013854686,203008.49133300316,983823.8071164908,1.0,6.8,2.0,1.0
"2021-01-01 15:00:38","2021-01-01 15:11:17",216099.1397683868,988628.0600467023,203008.49133300316,983823.8071164908,2.0,17.15,1.0,1.0
"2021-01-01 16:31:49","2021-01-01 16:48:10",216099.1397683868,988628.0600467023,203008.49133300316,983823.8071164908,1.0,20.16,1.0,1.0
"2021-01-01 00:22:56","2021-01-01 00:44:31",224356.21221165065,993789.0096985319,203008.49133300316,983823.8071164908,1.0,32.2,1.0,1.0
"2021-01-01 10:09:12","2021-01-01 10:19:57",224356.21221165065,993789.0096985319,203008.49133300316,983823.8071164908,1.0,15.3,2.0,1.0
"2021-01-01 19:00:34","2021-01-01 19:17:23",224356.21221165065,993789.0096985319,203008.49133300316,983823.8071164908,4.0,19.3,2.0,1.0
"2021-01-01 09:34:52","2021-01-01 09:43:04",212491.9358422481,992439.5608777382,203008.49133300316,983823.8071164908,1.0,15.96,1.0,1.0
"2021-01-01 14:59:47","2021-01-01 15:07:55",212491.9358422481,992439.5608777382,203008.49133300316,983823.8071164908,1.0,17.94,1.0,1.0
"2021-01-01 19:43:02","2021-01-01 19:54:10",212491.9358422481,992439.5608777382,203008.49133300316,983823.8071164908,1.0,18.5,1.0,1.0
"2021-01-01 19:01:48","2021-01-01 19:10:17",212491.9358422481,992439.5608777382,203008.49133300316,983823.8071164908,1.0,15.95,1.0,1.0
"2021-01-01 07:21:44","2021-01-01 07:43:41",221982.08549339895,987671.7097013488,203008.49133300316,983823.8071164908,1.0,26.15,1.0,1.0
"2021-01-01 14:31:02","2021-01-01 14:49:04",221982.08549339895,987671.7097013488,203008.49133300316,983823.8071164908,5.0,24.36,1.0,1.0
"2021-01-01 15:55:47","2021-01-01 16:23:14",234186.3268721064,994834.7872526807,203008.49133300316,983823.8071164908,"",33.9,"",""
"2021-01-01 14:29:22","2021-01-01 14:39:49",198691.52543753176,979792.331028984,203008.49133300316,983823.8071164908,1.0,14.72,1.0,1.0
"2021-01-01 14:37:39","2021-01-01 14:44:33",198691.52543753176,979792.331028984,203008.49133300316,983823.8071164908,1.0,11.8,1.0,1.0
"2021-01-01 09:38:59","2021-01-01 09:44:36",201205.26489160702,986773.5460915552,203008.49133300316,983823.8071164908,1.0,9.3,2.0,1.0
"2021-01-01 11:50:33","2021-01-01 11:55:24",201205.26489160702,986773.5460915552,203008.49133300316,983823.8071164908,2.0,10.56,1.0,1.0
"2021-01-01 12:15:49","2021-01-01 12:24:04",201205.26489160702,986773.5460915552,203008.49133300316,983823.8071164908,1.0,12.36,1.0,1.0
"2021-01-01 16:06:00","2021-01-01 16:23:01",201205.26489160702,986773.5460915552,203008.49133300316,983823.8071164908,1.0,20.8,2.0,1.0
"2021-01-01 19:04:41","2021-01-01 19:08:05",201205.26489160702,986773.5460915552,203008.49133300316,983823.8071164908,1.0,7.8,2.0,1.0
"2021-01-01 00:40:07","2021-01-01 00:43:53",203008.49133300316,983823.8071164908,203008.49133300316,983823.8071164908,2.0,9.95,1.0,1.0
"2021-01-01 01:07:27","2021-01-01 01:08:23",203008.49133300316,983823.8071164908,203008.49133300316,983823.8071164908,2.0,6.3,3.0,1.0
"2021-01-01 03:37:57","2021-01-01 03:41:18",203008.49133300316,983823.8071164908,203008.49133300316,983823.8071164908,5.0,9.3,1.0,1.0
"2021-01-01 08:32:48","2021-01-01 08:34:16",203008.49133300316,983823.8071164908,203008.49133300316,983823.8071164908,1.0,6.3,2.0,1.0
"2021-01-01 15:41:28","2021-01-01 15:43:44",203008.49133300316,983823.8071164908,203008.49133300316,983823.8071164908,1.0,8.16,1.0,1.0
"2021-01-01 15:55:09","2021-01-01 16:02:18",203008.49133300316,983823.8071164908,203008.49133300316,983823.8071164908,3.0,11.76,1.0,1.0
"2021-01-01 19:13:08","2021-01-01 19:17:44",203008.49133300316,983823.8071164908,203008.49133300316,983823.8071164908,4.0,9.96,1.0,1.0
"2021-01-01 12:19:57","2021-01-01 12:26:59",196785.94084490498,982171.727891981,203008.49133300316,983823.8071164908,1.0,12.36,1.0,1.0
"2021-01-01 16:14:41","2021-01-01 16:23:30",196785.94084490498,982171.727891981,203008.49133300316,983823.8071164908,1.0,11.35,1.0,1.0
"2021-01-01 12:08:39","2021-01-01 12:18:18",195528.92479920073,981057.2642958593,203008.49133300316,983823.8071164908,2.0,14.76,1.0,1.0
"2021-01-01 12:25:05","2021-01-01 12:36:50",195528.92479920073,981057.2642958593,203008.49133300316,983823.8071164908,2.0,15.96,1.0,1.0
"2021-01-01 02:32:59","2021-01-01 02:55:41",232321.2905475168,997734.6452331402,203008.49133300316,983823.8071164908,1.0,30.95,1.0,1.0
"2021-01-01 15:18:21","2021-01-01 15:38:13",237290.9067861937,997042.6288289687,203008.49133300316,983823.8071164908,1.0,34.56,1.0,1.0
"2021-01-01 16:19:59","2021-01-01 16:34:25",192774.49236567307,985567.1393607879,203008.49133300316,983823.8071164908,1.0,19.56,1.0,1.0
"2021-01-01 11:27:16","2021-01-01 11:49:57",221132.7753491493,989365.0684741095,189071.57913936634,988101.2213261976,2.0,41.34,1.0,1.0
"2021-01-01 00:48:00","2021-01-01 01:15:00",227717.51805898765,991712.7644413216,189071.57913936634,988101.2213261976,"",40.86,"",""
"2021-01-01 14:54:52","2021-01-01 15:26:46",175062.67758486557,1043488.1868617043,189071.57913936634,988101.2213261976,2.0,53.3,1.0,1.0
"2021-01-01 16:37:21","2021-01-01 17:11:26",175062.67758486557,1043488.1868617043,189071.57913936634,988101.2213261976,1.0,72.36,1.0,1.0
"2021-01-01 16:13:12","2021-01-01 16:45:20",175062.67758486557,1043488.1868617043,189071.57913936634,988101.2213261976,1.0,68.5,1.0,1.0
"2021-01-01 17:42:15","2021-01-01 18:34:59",175062.67758486557,1043488.1868617043,189071.57913936634,988101.2213261976,2.0,53.13,1.0,1.0
"2021-01-01 18:21:53","2021-01-01 18:57:47",175062.67758486557,1043488.1868617043,189071.57913936634,988101.2213261976,1.0,61.3,1.0,1.0
"2021-01-01 20:37:55","2021-01-01 21:04:08",175062.67758486557,1043488.1868617043,189071.57913936634,988101.2213261976,1.0,61.3,1.0,1.0
"2021-01-01 20:23:35","2021-01-01 20:52:47",175062.67758486557,1043488.1868617043,189071.57913936634,988101.2213261976,1.0,62.3,1.0,1.0
"2021-01-01 21:36:14","2021-01-01 22:03:56",175062.67758486557,1043488.1868617043,189071.57913936634,988101.2213261976,5.0,62.76,1.0,1.0
"2021-01-01 21:11:41","2021-01-01 21:43:27",175062.67758486557,1043488.1868617043,189071.57913936634,988101.2213261976,1.0,63.95,1.0,1.0
"2021-01-01 21:18:42","2021-01-01 21:42:13",221428.0449285067,1019251.3069710146,189071.57913936634,988101.2213261976,2.0,39.36,1.0,1.0
"2021-01-01 13:10:06","2021-01-01 13:27:14",211948.91240008172,984272.7786326221,189071.57913936634,988101.2213261976,1.0,27.8,1.0,1.0
"2021-01-01 11:17:00","2021-01-01 11:36:00",209708.74184834195,985089.2186553577,189071.57913936634,988101.2213261976,"",36.0,"",""
"2021-01-01 05:05:49","2021-01-01 05:26:54",224895.87216479488,990167.4982917221,189071.57913936634,988101.2213261976,1.0,36.0,1.0,1.0
"2021-01-01 02:05:40","2021-01-01 02:22:14",206902.40799528995,983453.2246483457,189071.57913936634,988101.2213261976,1.0,23.15,1.0,1.0
"2021-01-01 00:45:58","2021-01-01 01:00:47",207721.84599820204,988669.5907152938,189071.57913936634,988101.2213261976,1.0,22.3,2.0,1.0
"2021-01-01 02:46:42","2021-01-01 03:00:24",207721.84599820204,988669.5907152938,189071.57913936634,988101.2213261976,1.0,18.3,2.0,1.0
